,title,R-value,R2-value,p-value
,Constituent Assembly Election 2008,0.164,0.027,0.43300
,Constituent Assembly Election 2013,0.082,0.007,0.72303
,Constituent Assembly Election 2008,-0.310,0.096,0.24281
,Constituent Assembly Election 2013,0.272,0.074,0.55506
,Ethnicity Numbers China (ODA),0.475,0.225,0.04647
,Ethnicity Numbers India (ODA),0.411,0.169,0.00025
,Geographical Proximity (China),-0.317,0.100,0.20022
,Geographical Proximity (India),-0.159,0.025,0.07964
,Control Population (China),0.462,0.213,0.29679
,Control Population (India),0.532,0.283,0.00520
,Control Population,0.080,0.006,0.64298
,Control Government Spending per Capita (China),0.238,0.057,0.35816
,Control Government Spending (India),-0.176,0.031,0.13076
,Control Government Spending,0.679,0.462,0.00000
,Control HDI (China),0.093,0.009,0.82580
,Control HDI (India),-0.104,0.011,0.60672
,Control HDI,0.290,0.084,0.08673
,Control GDP per Capita (China),0.120,0.014,0.65848
,Control GDP per Capita (India),0.134,0.018,0.25718
,Control GDP per Capita,0.177,0.031,0.13803
